order_id,order_date,customer_id,country,city,category,product,unit_price,quantity,discount,returned,shipping_cost
1,2024-10-16,114,Germany,Hamburg,Clothing,Jeans,350.35,1,0.2,True,31.57
2,2023-02-02,103,Germany,Berlin,Furniture,Chair,850.64,5,0.15,False,25.21
3,2023-10-12,100,France,Marseille,Sports,Football,431.25,2,0.1,True,9.17
4,2023-04-10,145,Belarus,Brest,Clothing,T-Shirt,1100.0,5,0.0,False,8.55
5,2023-10-28,180,Poland,Krakow,Furniture,Chair,87.82,2,0.1,True,43.49
6,2023-04-14,148,Belarus,Gomel,Clothing,Jeans,567.87,2,0.1,True,32.41
7,2023-06-25,168,France,Paris,Sports,Basketball,419.52,5,0.05,False,42.93
8,2023-02-27,129,Germany,Munich,Sports,Football,117.96,5,0.1,False,34.49
9,2024-02-10,182,USA,New York,Clothing,Jeans,385.01,5,0.2,False,38.62
10,2024-03-14,174,USA,Los Angeles,Furniture,Table,774.1,1,0.0,True,11.88
11,2023-06-13,187,USA,Chicago,Electronics,Headphones,584.8,4,0.2,False,48.7
12,2023-01-12,187,Germany,Hamburg,Clothing,Jacket,185.1,4,0.05,False,5.15
13,2023-09-27,164,France,Marseille,Electronics,Tablet,1265.67,5,0.2,False,11.88
14,2023-06-15,169,Poland,Warsaw,Clothing,Shoes,48.83,3,0.1,False,7.61
15,2024-08-03,110,Germany,Hamburg,Sports,Bicycle,1467.42,5,0.05,False,34.69
16,2024-07-16,121,Belarus,Brest,Sports,Tennis Racket,1394.79,2,0.1,False,49.78
17,2024-10-27,147,USA,Chicago,Sports,Bicycle,386.9,1,0.1,True,31.47
18,2023-08-24,175,France,Paris,Electronics,Laptop,358.83,1,0.1,True,28.14
19,2023-10-13,185,USA,New York,Furniture,Desk,379.64,4,0.15,False,9.24
20,2024-11-05,155,Belarus,Gomel,Sports,Basketball,1298.48,1,0.0,True,23.12
21,2023-12-14,113,France,Paris,Furniture,Desk,227.47,2,0.1,False,16.24
22,2023-03-19,156,Poland,Warsaw,Electronics,Laptop,1454.11,2,0.05,False,26.85
23,2023-08-07,151,Germany,Berlin,Sports,Bicycle,1478.26,3,0.15,False,24.04
24,2024-07-23,184,USA,New York,Furniture,Sofa,342.2,1,0.2,True,38.66
25,2023-02-28,106,Poland,Krakow,Furniture,Chair,1441.95,1,0.05,True,31.78
26,2024-11-22,130,USA,New York,Furniture,Chair,936.68,4,0.2,False,47.06
27,2023-07-29,185,Belarus,Minsk,Clothing,Shoes,213.7,3,0.15,False,46.81
28,2023-03-16,101,USA,Chicago,Electronics,Laptop,815.7,5,0.1,False,47.0
29,2023-03-12,131,Belarus,Gomel,Furniture,Desk,1253.94,3,0.2,True,35.05
30,2024-07-21,138,Germany,Berlin,Clothing,T-Shirt,1336.77,5,0.05,False,17.68
31,2023-08-04,191,Belarus,Minsk,Clothing,Shoes,391.66,1,0.0,False,42.32
32,2023-02-15,100,Belarus,Minsk,Clothing,Jeans,1117.02,5,0.15,True,10.03
33,2024-12-08,119,Poland,Warsaw,Clothing,Jeans,656.08,1,0.1,False,45.45
34,2023-02-10,145,France,Marseille,Furniture,Chair,543.44,5,0.15,False,46.66
35,2023-08-31,120,France,Lyon,Electronics,Phone,1110.12,3,0.15,False,17.01
36,2024-12-19,113,USA,New York,Sports,Tennis Racket,315.37,4,0.1,False,41.92
37,2023-08-22,128,Germany,Hamburg,Furniture,Desk,505.83,1,0.1,False,33.87
38,2024-02-14,186,Poland,Krakow,Electronics,Laptop,1318.02,3,0.05,False,6.72
39,2024-09-02,155,Belarus,Brest,Clothing,Shoes,917.19,5,0.0,False,45.48
40,2023-07-14,132,Germany,Hamburg,Sports,Bicycle,789.48,5,0.05,False,24.41
41,2024-11-11,142,Poland,Krakow,Electronics,Tablet,770.54,4,0.1,False,36.37
42,2024-07-21,116,France,Lyon,Sports,Tennis Racket,930.96,3,0.15,True,18.67
43,2023-08-04,155,Poland,Gdansk,Clothing,Shoes,673.84,2,0.2,False,40.72
44,2023-06-23,184,Germany,Munich,Clothing,T-Shirt,1231.27,2,0.1,False,41.3
45,2023-05-31,103,Germany,Berlin,Sports,Bicycle,694.02,5,0.05,False,27.25
46,2023-09-07,118,Germany,Berlin,Sports,Tennis Racket,280.31,5,0.15,True,30.08
47,2023-05-05,158,France,Lyon,Clothing,Shoes,926.73,5,0.15,False,45.37
48,2024-05-01,157,Belarus,Minsk,Clothing,Shoes,947.59,3,0.15,True,37.11
49,2023-08-29,134,Belarus,Gomel,Electronics,Phone,243.23,4,0.05,False,7.89
50,2024-02-22,142,Poland,Krakow,Sports,Bicycle,326.11,4,0.15,True,43.55
51,2024-08-12,148,USA,New York,Clothing,Jacket,1135.14,4,0.2,False,26.97
52,2023-10-07,155,USA,New York,Sports,Football,1009.93,4,0.05,False,46.38
53,2024-09-29,168,Germany,Munich,Electronics,Laptop,971.27,2,0.15,False,7.26
54,2024-01-24,141,France,Lyon,Clothing,Jacket,1146.62,4,0.1,False,16.35
55,2023-03-25,160,Germany,Hamburg,Electronics,Tablet,351.85,1,0.0,True,47.73
56,2023-07-24,102,Poland,Warsaw,Furniture,Table,720.87,1,0.2,False,25.93
57,2023-09-20,198,Belarus,Minsk,Electronics,Phone,1447.79,1,0.2,True,46.8
58,2024-08-12,186,USA,Los Angeles,Furniture,Chair,896.3,2,0.0,False,43.26
59,2024-09-06,115,Poland,Warsaw,Clothing,Shoes,999.05,1,0.2,False,5.57
60,2024-03-06,162,Germany,Munich,Clothing,Shoes,1066.82,4,0.05,False,32.72
61,2024-07-05,199,USA,Los Angeles,Sports,Football,497.01,2,0.0,False,44.67
62,2023-09-07,196,USA,Chicago,Sports,Football,62.48,3,0.05,False,14.55
63,2023-09-22,143,Belarus,Brest,Clothing,T-Shirt,784.61,2,0.0,False,37.4
64,2024-05-15,171,France,Marseille,Sports,Basketball,683.3,1,0.0,False,14.97
65,2024-12-09,131,Belarus,Brest,Clothing,Shoes,839.14,3,0.15,False,20.83
66,2024-04-09,134,Belarus,Gomel,Furniture,Chair,1087.5,3,0.0,False,13.62
67,2024-05-10,135,Poland,Gdansk,Clothing,T-Shirt,1252.29,3,0.05,False,13.07
68,2023-01-15,190,Poland,Warsaw,Clothing,T-Shirt,1461.96,5,0.1,False,33.7
69,2024-05-17,113,Germany,Hamburg,Clothing,Shoes,728.5,3,0.05,True,16.36
70,2024-05-04,114,Germany,Munich,Sports,Bicycle,873.99,1,0.05,False,41.5
71,2023-11-08,110,France,Paris,Sports,Tennis Racket,1168.03,4,0.15,False,18.38
72,2024-08-25,154,Belarus,Brest,Electronics,Laptop,1422.43,2,0.05,False,34.72
73,2023-06-10,130,France,Marseille,Electronics,Phone,23.96,4,0.2,False,18.11
74,2023-08-26,136,Belarus,Brest,Sports,Bicycle,1037.33,3,0.2,False,24.13
75,2024-07-11,128,France,Lyon,Furniture,Chair,108.26,3,0.2,False,24.76
76,2024-04-24,188,Belarus,Brest,Sports,Football,760.7,4,0.15,True,31.91
77,2024-03-18,194,Belarus,Brest,Clothing,T-Shirt,155.16,5,0.2,True,49.98
78,2024-11-19,134,Poland,Warsaw,Furniture,Desk,788.07,4,0.1,False,49.86
79,2024-03-22,181,USA,New York,Sports,Football,624.36,3,0.0,False,19.84
80,2024-12-11,163,Belarus,Brest,Sports,Bicycle,693.14,3,0.1,False,10.22
81,2024-02-18,165,Germany,Hamburg,Sports,Basketball,100.22,5,0.1,False,33.14
82,2023-02-22,126,Belarus,Brest,Furniture,Sofa,668.41,4,0.0,True,48.79
83,2024-09-15,130,France,Lyon,Electronics,Headphones,157.95,1,0.15,True,34.15
84,2023-06-07,163,Belarus,Brest,Clothing,Shoes,1255.39,4,0.05,False,29.81
85,2024-01-28,124,Poland,Gdansk,Furniture,Chair,428.85,4,0.1,False,41.92
86,2023-10-17,192,Belarus,Brest,Sports,Tennis Racket,680.89,4,0.1,False,29.84
87,2024-07-10,148,USA,Los Angeles,Furniture,Table,866.26,2,0.15,True,19.32
88,2024-04-29,190,USA,Los Angeles,Furniture,Desk,1447.94,2,0.2,False,44.14
89,2024-03-26,112,Poland,Krakow,Electronics,Phone,626.77,2,0.0,False,40.17
90,2023-09-29,143,Poland,Gdansk,Sports,Bicycle,1280.61,5,0.15,False,33.21
91,2024-05-14,169,Germany,Hamburg,Electronics,Phone,954.12,3,0.05,True,24.53
92,2023-04-11,197,Germany,Munich,Furniture,Sofa,1357.07,1,0.1,True,18.2
93,2024-01-19,155,France,Paris,Sports,Tennis Racket,271.58,1,0.2,False,32.89
94,2023-09-04,163,Poland,Warsaw,Furniture,Desk,964.1,4,0.1,True,45.45
95,2024-04-21,136,Poland,Warsaw,Electronics,Headphones,1418.95,5,0.1,False,36.06
96,2024-04-12,138,France,Lyon,Sports,Bicycle,371.06,5,0.1,False,49.67
97,2023-10-30,102,USA,Los Angeles,Electronics,Laptop,1367.71,4,0.1,False,32.32
98,2023-12-27,128,France,Marseille,Clothing,Jeans,949.81,1,0.1,False,6.5
99,2024-01-09,193,France,Paris,Clothing,Jacket,1126.27,2,0.05,False,40.39
100,2024-01-10,167,Poland,Krakow,Furniture,Sofa,1372.79,4,0.1,False,41.19
101,2024-04-24,109,France,Paris,Sports,Football,153.65,4,0.0,False,29.15
102,2024-04-10,147,Belarus,Brest,Sports,Football,180.35,2,0.15,True,32.88
103,2024-07-28,141,Poland,Warsaw,Electronics,Headphones,1365.89,3,0.15,True,11.29
104,2023-02-08,138,USA,New York,Electronics,Phone,1333.14,2,0.15,False,21.7
105,2024-12-14,169,USA,Chicago,Furniture,Desk,989.28,4,0.2,False,47.26
106,2023-10-14,104,Belarus,Minsk,Sports,Basketball,1426.82,3,0.0,False,29.5
107,2024-10-22,145,Germany,Munich,Clothing,Jeans,1452.95,4,0.0,False,33.88
108,2024-09-03,102,Germany,Munich,Furniture,Table,1184.73,2,0.0,False,31.39
109,2023-08-27,142,France,Marseille,Electronics,Tablet,1290.44,2,0.05,False,40.93
110,2023-04-23,184,Germany,Berlin,Electronics,Tablet,1189.18,2,0.2,False,5.71
111,2023-09-29,106,France,Marseille,Sports,Bicycle,1123.58,4,0.15,False,28.1
112,2023-04-22,157,Poland,Warsaw,Electronics,Tablet,697.9,1,0.0,False,43.13
113,2024-03-12,187,Germany,Munich,Sports,Bicycle,1350.91,3,0.2,False,7.96
114,2023-10-09,179,Poland,Gdansk,Clothing,Shoes,1492.05,5,0.1,False,27.75
115,2024-03-16,112,Germany,Hamburg,Furniture,Desk,688.3,2,0.15,False,42.23
116,2024-02-13,153,Germany,Munich,Sports,Football,1004.36,3,0.05,False,8.02
117,2023-03-29,111,USA,New York,Clothing,Jeans,843.43,5,0.2,False,35.15
118,2024-02-25,145,USA,Chicago,Electronics,Tablet,908.61,3,0.0,False,11.96
119,2024-05-08,128,Germany,Munich,Clothing,T-Shirt,1148.66,5,0.05,False,43.03
120,2024-09-28,178,Poland,Warsaw,Clothing,T-Shirt,287.02,3,0.1,False,5.27
121,2023-05-27,172,USA,New York,Furniture,Chair,155.8,5,0.05,False,23.89
122,2023-12-16,120,Belarus,Gomel,Clothing,T-Shirt,1327.35,2,0.05,True,35.33
123,2023-10-06,156,USA,Los Angeles,Sports,Basketball,424.29,5,0.0,False,24.35
124,2023-10-18,186,Poland,Krakow,Clothing,T-Shirt,346.37,5,0.0,True,14.2
125,2023-08-05,198,France,Lyon,Clothing,Jacket,197.58,4,0.15,False,10.81
126,2024-06-29,190,France,Marseille,Clothing,T-Shirt,607.67,1,0.15,True,25.69
127,2023-03-21,140,Poland,Krakow,Sports,Basketball,448.48,4,0.0,False,12.73
128,2024-09-24,158,Belarus,Minsk,Sports,Bicycle,380.11,5,0.15,True,22.81
129,2023-11-14,195,Belarus,Minsk,Clothing,Jeans,133.04,1,0.2,False,45.77
130,2023-12-24,144,France,Paris,Electronics,Phone,398.83,2,0.2,False,39.21
131,2024-11-02,109,France,Marseille,Sports,Basketball,1136.58,5,0.15,False,43.89
132,2024-10-04,140,France,Lyon,Electronics,Headphones,674.47,3,0.1,True,20.84
133,2023-03-17,139,USA,Los Angeles,Electronics,Laptop,565.73,3,0.0,True,32.68
134,2024-06-03,149,USA,Chicago,Electronics,Headphones,1365.39,5,0.05,False,32.23
135,2024-05-28,119,Germany,Munich,Electronics,Tablet,1473.93,1,0.2,False,6.76
136,2024-12-25,156,USA,Chicago,Furniture,Sofa,571.82,3,0.15,False,39.85
137,2024-11-26,176,Germany,Hamburg,Clothing,T-Shirt,507.94,5,0.15,False,16.34
138,2024-11-03,177,France,Lyon,Electronics,Phone,1376.78,3,0.15,False,31.78
139,2023-03-28,139,Poland,Krakow,Clothing,Jeans,1011.77,5,0.0,False,27.88
140,2023-01-19,146,Belarus,Minsk,Furniture,Sofa,1422.55,4,0.05,False,50.0
141,2023-06-08,109,Belarus,Minsk,Electronics,Tablet,1317.06,5,0.05,False,11.94
142,2023-07-05,188,Poland,Warsaw,Sports,Bicycle,628.07,2,0.15,False,38.86
143,2024-04-04,129,Poland,Warsaw,Clothing,Shoes,1357.88,2,0.1,False,25.78
144,2023-10-16,199,USA,Chicago,Sports,Tennis Racket,1229.0,5,0.05,False,7.35
145,2024-05-07,147,Poland,Warsaw,Electronics,Tablet,144.14,2,0.1,False,45.74
146,2023-05-31,155,Germany,Berlin,Sports,Football,1397.1,4,0.0,False,27.59
147,2023-08-30,149,Germany,Munich,Furniture,Chair,491.65,1,0.1,False,11.19
148,2023-10-21,160,France,Marseille,Sports,Basketball,930.72,1,0.0,False,14.7
149,2023-06-03,170,Poland,Gdansk,Sports,Bicycle,1168.74,2,0.1,True,7.15
150,2024-03-05,181,Poland,Krakow,Electronics,Laptop,1258.3,4,0.2,True,33.44
151,2024-08-11,130,France,Lyon,Sports,Bicycle,929.92,2,0.2,False,13.43
152,2024-11-15,110,Poland,Krakow,Electronics,Laptop,597.87,4,0.0,False,49.15
153,2023-09-17,195,Germany,Munich,Electronics,Tablet,376.87,1,0.2,False,11.0
154,2023-12-27,169,Belarus,Brest,Furniture,Desk,1471.61,4,0.05,False,7.84
155,2024-04-13,104,Belarus,Minsk,Electronics,Phone,1330.97,3,0.1,False,49.51
156,2024-07-10,160,Belarus,Minsk,Furniture,Sofa,548.32,1,0.1,False,10.6
157,2024-01-12,155,USA,Chicago,Sports,Basketball,521.77,2,0.15,False,21.53
158,2024-06-15,134,Germany,Hamburg,Sports,Bicycle,657.3,2,0.2,False,19.45
159,2023-03-23,141,Belarus,Gomel,Sports,Basketball,266.63,4,0.1,False,6.91
160,2023-12-28,178,USA,Los Angeles,Electronics,Laptop,1013.35,4,0.1,False,47.88
161,2023-05-27,177,USA,New York,Furniture,Chair,369.27,3,0.1,False,47.73
162,2023-02-03,177,France,Marseille,Sports,Football,570.58,1,0.2,False,28.83
163,2024-02-12,140,Belarus,Minsk,Electronics,Laptop,1108.8,4,0.2,False,46.11
164,2023-05-01,133,Belarus,Brest,Sports,Tennis Racket,1494.62,3,0.15,False,10.52
165,2023-03-17,157,France,Marseille,Sports,Bicycle,1219.56,3,0.1,True,29.75
166,2023-10-25,138,France,Marseille,Furniture,Sofa,772.96,1,0.05,False,15.65
167,2024-05-20,103,Belarus,Brest,Clothing,Shoes,1209.42,5,0.05,True,7.96
168,2024-02-12,191,USA,Chicago,Sports,Basketball,1238.54,1,0.05,False,33.91
169,2024-04-05,159,Poland,Krakow,Furniture,Table,1156.32,2,0.15,True,42.41
170,2024-06-14,119,Belarus,Minsk,Furniture,Sofa,1403.41,2,0.1,False,43.07
171,2023-09-14,125,Poland,Krakow,Furniture,Sofa,929.35,1,0.2,False,31.63
172,2024-08-17,119,France,Marseille,Clothing,T-Shirt,1241.35,1,0.0,True,47.68
173,2024-08-13,133,France,Marseille,Sports,Bicycle,757.1,5,0.1,False,26.73
174,2024-12-02,151,Belarus,Gomel,Electronics,Laptop,253.96,4,0.15,False,14.18
175,2024-09-13,118,Belarus,Brest,Clothing,Jacket,1463.55,2,0.1,True,19.36
176,2024-04-22,115,Belarus,Gomel,Furniture,Table,163.28,3,0.15,False,16.17
177,2023-06-13,141,Poland,Gdansk,Clothing,Jeans,1149.42,4,0.2,False,27.44
178,2023-11-12,163,Germany,Berlin,Sports,Basketball,1450.7,2,0.2,False,7.19
179,2023-10-16,163,Poland,Gdansk,Sports,Football,814.3,1,0.15,False,44.71
180,2024-01-10,197,USA,Los Angeles,Electronics,Headphones,95.71,5,0.05,False,29.9
181,2023-03-17,149,Poland,Krakow,Clothing,T-Shirt,210.42,1,0.15,False,40.77
182,2023-12-14,171,Belarus,Minsk,Furniture,Desk,760.12,1,0.0,False,37.11
183,2024-04-30,166,USA,New York,Furniture,Sofa,1398.43,3,0.05,False,49.58
184,2023-11-03,175,Belarus,Brest,Sports,Football,722.84,1,0.1,False,35.32
185,2024-03-02,174,Belarus,Brest,Electronics,Headphones,412.99,5,0.2,False,37.46
186,2024-08-20,161,France,Marseille,Sports,Tennis Racket,1236.06,2,0.0,True,13.59
187,2024-03-27,140,USA,New York,Sports,Tennis Racket,627.36,5,0.15,True,36.76
188,2024-06-15,126,Poland,Krakow,Sports,Basketball,484.35,2,0.15,False,29.58
189,2024-11-23,198,Belarus,Brest,Sports,Tennis Racket,1436.86,3,0.2,False,15.12
190,2023-11-01,198,Belarus,Brest,Furniture,Desk,489.22,3,0.2,False,17.95
191,2024-08-10,186,Poland,Krakow,Sports,Football,1432.82,2,0.1,True,17.94
192,2023-03-22,144,USA,Chicago,Clothing,Shoes,336.7,5,0.1,False,11.18
193,2024-09-22,194,Poland,Warsaw,Furniture,Chair,1011.35,5,0.05,False,7.36
194,2024-02-28,142,USA,New York,Furniture,Chair,1447.49,2,0.15,False,26.49
195,2023-07-24,196,Belarus,Gomel,Clothing,T-Shirt,1363.75,1,0.2,False,29.08
196,2023-02-08,122,USA,New York,Electronics,Headphones,1186.18,2,0.1,True,5.42
197,2024-08-04,177,Germany,Munich,Clothing,Shoes,1483.87,5,0.2,False,45.02
198,2023-05-18,164,USA,Los Angeles,Furniture,Chair,509.41,4,0.1,False,5.63
199,2023-12-12,137,Poland,Gdansk,Furniture,Table,924.21,4,0.15,False,8.9
200,2024-11-16,112,France,Paris,Sports,Football,1405.02,1,0.1,False,15.6
